time,price
2022-08-17T11:38:51.895933,7
2022-08-17T11:39:02.077264,7
2022-08-17T11:39:12.244075,7
2022-08-17T11:39:22.637399,7
2022-08-17T11:39:33.021457,7
2022-08-17T11:39:43.444680,7
2022-08-17T11:39:53.889435,7
2022-08-17T11:40:04.065815,7
2022-08-17T11:40:14.242110,7
2022-08-17T11:40:24.673433,7
2022-08-17T11:40:35.093868,7
2022-08-17T11:40:45.551777,7
2022-08-17T11:40:55.958556,7
2022-08-17T11:41:06.400127,7
2022-08-17T11:41:16.562211,7
2022-08-17T11:41:26.738691,7
2022-08-17T11:41:36.903307,7
2022-08-17T11:41:47.083762,7
2022-08-17T11:41:57.510884,7
2022-08-17T11:42:07.676921,7
2022-08-17T11:42:17.840952,7
2022-08-17T11:42:28.252985,7
2022-08-17T11:42:38.695827,7
2022-08-17T11:42:49.086756,7
2022-08-17T11:42:59.745636,7
2022-08-17T11:43:10.179361,7
2022-08-17T11:43:20.384733,7
2022-08-17T11:43:31.941299,7
2022-08-17T11:43:42.121595,7
2022-08-17T11:43:52.549096,7
2022-08-17T11:44:02.724433,7
2022-08-17T11:44:12.886359,7
2022-08-17T11:44:23.302183,7
2022-08-17T11:44:33.477970,7
2022-08-17T11:44:43.672023,7
2022-08-17T11:44:54.107615,7
2022-08-17T11:45:04.268987,7
2022-08-17T11:45:14.431617,7
2022-08-17T11:45:24.843147,7
2022-08-17T11:45:35.252254,7
2022-08-17T11:45:45.435411,7
2022-08-17T11:45:55.594210,7
2022-08-17T11:46:05.762923,7
2022-08-17T11:46:15.936674,7
2022-08-17T11:46:26.111410,7
2022-08-17T11:46:36.284589,7
2022-08-17T11:46:46.714850,7
2022-08-17T11:46:57.215665,7
2022-08-17T11:47:07.561158,7
2022-08-17T11:47:18.070884,7
2022-08-17T11:47:28.250098,7
2022-08-17T11:47:38.435080,7
2022-08-17T11:47:48.612121,7
2022-08-17T11:47:58.781784,7
2022-08-17T11:48:08.952951,7
2022-08-17T11:48:19.128330,7
2022-08-17T11:48:29.300418,7
2022-08-17T11:48:39.684646,7
2022-08-17T11:48:49.852636,7
2022-08-17T11:49:00.023378,7
2022-08-17T11:49:10.527366,7
2022-08-17T11:49:20.733963,7
2022-08-17T11:49:30.899996,7
2022-08-17T11:49:41.071829,7
2022-08-17T11:49:51.230807,7
2022-08-17T11:50:01.398297,7
2022-08-17T11:50:11.825822,7
2022-08-17T11:50:22.240281,7
2022-08-17T11:50:32.402957,7
2022-08-17T11:50:42.572393,7
2022-08-17T11:50:52.736732,7
2022-08-17T11:51:03.205918,7
2022-08-17T11:51:13.385590,7
2022-08-17T11:51:23.541998,7
2022-08-17T11:51:34.060162,7
2022-08-17T11:51:44.215252,7
2022-08-17T11:51:54.590743,7
2022-08-17T11:52:08.268959,7
2022-08-17T11:52:18.688260,7
2022-08-17T11:52:28.862194,7
2022-08-17T11:52:39.190492,7
2022-08-17T11:52:49.644099,7
2022-08-17T11:53:03.478858,7
2022-08-17T11:53:13.645965,7
2022-08-17T11:53:23.831277,7
2022-08-17T11:53:34.006290,7
2022-08-17T11:53:44.445470,7
2022-08-17T11:53:54.609309,7
2022-08-17T11:54:05.024448,7
2022-08-17T11:54:15.197648,7
2022-08-17T11:54:25.713548,7
2022-08-17T11:54:35.876262,7
2022-08-17T11:54:46.026352,7
2022-08-17T11:54:56.200779,7
2022-08-17T11:55:06.720996,7
2022-08-17T11:55:17.159178,7
2022-08-17T11:55:27.331511,7
2022-08-17T11:55:37.499512,7
2022-08-17T11:55:47.934985,7
2022-08-17T11:55:58.239505,7
2022-08-17T11:56:08.658180,7
2022-08-17T11:56:18.832429,7
2022-08-17T11:56:28.985472,7
2022-08-17T11:56:39.371738,7
2022-08-17T11:56:49.546846,7
2022-08-17T11:57:00.465068,7
2022-08-17T11:57:10.987180,7
2022-08-17T11:57:21.145683,7
2022-08-17T11:57:31.310495,7
2022-08-17T11:57:45.038854,7
2022-08-17T11:57:55.442168,7
2022-08-17T11:58:05.716823,7
2022-08-17T11:58:15.887662,7
2022-08-17T11:58:26.331970,7
2022-08-17T11:58:36.507009,7
2022-08-17T11:58:46.687865,7
2022-08-17T11:59:00.370739,7
2022-08-17T11:59:10.553594,7
2022-08-17T11:59:20.729222,7
2022-08-17T11:59:30.910269,7
2022-08-17T11:59:41.358028,7
2022-08-17T11:59:51.766252,7
2022-08-17T12:00:01.928019,7
2022-08-17T12:00:12.100090,7
2022-08-17T12:00:22.397358,7
2022-08-17T12:00:32.567092,7
2022-08-17T12:00:42.732820,7
2022-08-17T12:00:53.343471,7
2022-08-17T12:01:03.731227,7
2022-08-17T12:01:13.900845,7
2022-08-17T12:01:24.066377,7
2022-08-17T12:01:34.232099,7
2022-08-17T12:01:44.398684,7
2022-08-17T12:01:54.566938,7
2022-08-17T12:02:04.764949,7
2022-08-17T12:02:15.448903,7
2022-08-17T12:02:26.261539,7
2022-08-17T12:02:36.447660,7
2022-08-17T12:02:46.614286,7
2022-08-17T12:02:56.797535,7
2022-08-17T12:03:08.341984,7
2022-08-17T12:03:18.515355,7
2022-08-17T12:03:28.693298,7
2022-08-17T12:03:38.891560,7
2022-08-17T12:03:49.064415,7
2022-08-17T12:03:59.240740,7
2022-08-17T12:04:09.416972,7
2022-08-17T12:04:19.787553,7
2022-08-17T12:04:29.964886,7
2022-08-17T12:04:40.246995,7
2022-08-17T12:04:50.681314,7
2022-08-17T12:05:00.841641,7
2022-08-17T12:05:11.229279,7
2022-08-17T12:05:21.628877,7
2022-08-17T12:05:32.037764,7
2022-08-17T12:05:42.211461,7
2022-08-17T12:05:52.370039,7
2022-08-17T12:06:02.889829,7
2022-08-17T12:06:13.066427,7
2022-08-17T12:06:23.225638,7
2022-08-17T12:06:33.627652,7
2022-08-17T12:06:43.807627,7
2022-08-17T12:06:54.246432,7
2022-08-17T12:07:04.644079,7
2022-08-17T12:07:14.817046,7
2022-08-17T12:07:24.981111,7
2022-08-17T12:07:35.500297,7
2022-08-17T12:07:45.670605,7
2022-08-17T12:07:56.115367,7
2022-08-17T12:08:06.287653,7
2022-08-17T12:08:16.467568,7
2022-08-17T12:08:26.639485,7
2022-08-17T12:08:36.816911,7
2022-08-17T12:08:46.997082,7
2022-08-17T12:08:57.286003,7
2022-08-17T12:09:07.465352,7
2022-08-17T12:09:17.638070,7
2022-08-17T12:09:27.826196,7
2022-08-17T12:09:38.254378,7
2022-08-17T12:09:48.408765,7
2022-08-17T12:09:58.839645,7
2022-08-17T12:10:09.264437,7
2022-08-17T12:10:19.786237,7
2022-08-17T12:10:30.192798,7
2022-08-17T12:10:40.357427,7
2022-08-17T12:10:50.884925,7
2022-08-17T12:11:01.052477,7
2022-08-17T12:11:11.235316,7
2022-08-17T12:11:21.692994,7
2022-08-17T12:11:32.109085,7
2022-08-17T12:11:42.283712,7
2022-08-17T12:11:52.467292,7
2022-08-17T12:12:02.717786,7
2022-08-17T12:12:12.887407,7
2022-08-17T12:12:23.058928,7
2022-08-17T12:12:33.509739,7
2022-08-17T12:12:43.688216,7
2022-08-17T12:12:54.085314,7
2022-08-17T12:13:04.276267,7
2022-08-17T12:13:14.821373,7
2022-08-17T12:13:25.253123,7
2022-08-17T12:13:35.447072,7
2022-08-17T12:13:45.630828,7
2022-08-17T12:13:55.794314,7
2022-08-17T12:14:06.342239,7
2022-08-17T12:14:16.511120,7
2022-08-17T12:14:26.938023,7
2022-08-17T12:14:37.109286,7
2022-08-17T12:14:47.258011,7
2022-08-17T12:14:57.428861,7
2022-08-17T12:15:07.610460,7
2022-08-17T12:15:17.991489,7
2022-08-17T12:15:28.401545,7
2022-08-17T12:15:38.572369,7
2022-08-17T12:15:52.216502,7
2022-08-17T12:16:02.387962,7
2022-08-17T12:16:13.016828,7
2022-08-17T12:16:23.191137,7
2022-08-17T12:16:33.342104,7
2022-08-17T12:16:43.507163,7
2022-08-17T12:16:53.908495,7
2022-08-17T12:17:04.451394,7
2022-08-17T12:17:14.624051,7
2022-08-17T12:17:25.081651,7
2022-08-17T12:17:35.392433,7
2022-08-17T12:17:45.573902,7
2022-08-17T12:17:55.732573,7
2022-08-17T12:18:05.916927,7
2022-08-17T12:18:16.521716,7
2022-08-17T12:18:26.691174,7
2022-08-17T12:18:36.847175,7
2022-08-17T12:18:47.031470,7
2022-08-17T12:18:57.215955,7
2022-08-17T12:19:07.387567,7
2022-08-17T12:19:17.567413,7
2022-08-17T12:19:28.091404,7
2022-08-17T12:19:38.257793,7
2022-08-17T12:19:48.421886,7
2022-08-17T12:19:58.829634,7
2022-08-17T12:20:08.998813,7
2022-08-17T12:20:19.432451,7
2022-08-17T12:20:29.595577,7
2022-08-17T12:20:39.795876,7
2022-08-17T12:20:49.966930,7
2022-08-17T12:21:00.372883,7
2022-08-17T12:21:10.546451,7
2022-08-17T12:21:20.859260,7
2022-08-17T12:21:31.040634,7
2022-08-17T12:21:41.207043,7
2022-08-17T12:21:51.503483,7
2022-08-17T12:22:01.680452,7
2022-08-17T12:22:11.867963,7
2022-08-17T12:22:22.280960,7
2022-08-17T12:22:32.771205,7
2022-08-17T12:22:43.380318,7
2022-08-17T12:22:53.590248,7
2022-08-17T12:23:04.000282,7
2022-08-17T12:23:14.172306,7
2022-08-17T12:23:24.366264,7
2022-08-17T12:23:34.534687,7
2022-08-17T12:23:46.239815,7
2022-08-17T12:23:56.440755,7
2022-08-17T12:24:06.897380,7
2022-08-17T12:24:17.067377,7
2022-08-17T12:24:27.254252,7
2022-08-17T12:24:37.427766,7
2022-08-17T12:24:47.599796,7
2022-08-17T12:24:57.772868,7
2022-08-17T12:25:07.932789,7
2022-08-17T12:25:18.099488,7
2022-08-17T12:25:28.270464,7
2022-08-17T12:25:38.453179,7
2022-08-17T12:25:48.629712,7
2022-08-17T12:25:58.806277,7
2022-08-17T12:26:09.352058,7
2022-08-17T12:26:19.518946,7
2022-08-17T12:26:29.677685,7
2022-08-17T12:26:39.853661,7
2022-08-17T12:26:50.398714,7
2022-08-17T12:27:00.863456,7
2022-08-17T12:27:11.864479,7
2022-08-17T12:27:22.048051,7
2022-08-17T12:27:32.217760,7
2022-08-17T12:27:42.393152,7
2022-08-17T12:27:52.564958,7
2022-08-17T12:28:02.728067,7
2022-08-17T12:28:12.893850,7
2022-08-17T12:28:23.355748,7
2022-08-17T12:28:33.532409,7
2022-08-17T12:28:43.994087,7
2022-08-17T12:28:54.167906,7
2022-08-17T12:29:04.637824,7
2022-08-17T12:29:15.059139,7
2022-08-17T12:29:28.871468,7
2022-08-17T12:29:39.044943,7
2022-08-17T12:29:49.198608,7
2022-08-17T12:29:59.385696,7
2022-08-17T12:30:09.564844,7
2022-08-17T12:30:19.749995,7
2022-08-17T12:30:30.048544,7
2022-08-17T12:30:40.253634,7
2022-08-17T12:30:50.419758,7
2022-08-17T12:31:01.098954,7
2022-08-17T12:31:11.281157,7
2022-08-17T12:31:21.460133,7
2022-08-17T12:31:31.645179,7
2022-08-17T12:31:45.674792,7
2022-08-17T12:31:55.853134,7
2022-08-17T12:32:06.026414,7
2022-08-17T12:32:16.468924,7
2022-08-17T12:32:27.011696,7
2022-08-17T12:32:37.438878,7
2022-08-17T12:32:47.888500,7
2022-08-17T12:32:58.051851,7
2022-08-17T12:33:08.224877,7
2022-08-17T12:33:18.684718,7
2022-08-17T12:33:29.204580,7
2022-08-17T12:33:39.369235,7
2022-08-17T12:33:49.537545,7
2022-08-17T12:33:59.710417,7
2022-08-17T12:34:10.435035,7
2022-08-17T12:34:20.599913,7
2022-08-17T12:34:30.818109,7
2022-08-17T12:34:40.995302,7
2022-08-17T12:34:51.559374,7
2022-08-17T12:35:01.983687,7
2022-08-17T12:35:12.161350,7
2022-08-17T12:35:22.333708,7
2022-08-17T12:35:32.493775,7
2022-08-17T12:35:42.666680,7
2022-08-17T12:35:52.832866,7
2022-08-17T12:36:03.002523,7
2022-08-17T12:36:13.383207,7
2022-08-17T12:36:23.566288,7
2022-08-17T12:36:33.727021,7
2022-08-17T12:36:44.144567,7
2022-08-17T12:36:54.308381,7
2022-08-17T12:37:04.495156,7
2022-08-17T12:37:14.662980,7
2022-08-17T12:37:25.175320,7
2022-08-17T12:37:35.711050,7
2022-08-17T12:37:45.870433,7
2022-08-17T12:37:56.084512,7
2022-08-17T12:38:06.264708,7
2022-08-17T12:38:16.439668,7
2022-08-17T12:38:26.610985,7
2022-08-17T12:38:36.826141,7
2022-08-17T12:38:47.001854,7
2022-08-17T12:39:00.487764,7
2022-08-17T12:39:11.068428,7
2022-08-17T12:39:21.255023,7
2022-08-17T12:39:31.698086,7
2022-08-17T12:39:41.863715,7
2022-08-17T12:39:52.032889,7
2022-08-17T12:40:02.208863,7
2022-08-17T12:40:12.641604,7
2022-08-17T12:40:23.065267,7
2022-08-17T12:40:33.237104,7
2022-08-17T12:40:43.395769,7
2022-08-17T12:40:53.564386,7
2022-08-17T12:41:03.732589,7
2022-08-17T12:41:14.147834,7
2022-08-17T12:41:24.317214,7
2022-08-17T12:41:34.488361,7
2022-08-17T12:41:50.259720,7
2022-08-17T12:42:00.440562,7
2022-08-17T12:42:10.876623,7
2022-08-17T12:42:21.044640,7
2022-08-17T12:42:31.476299,7
2022-08-17T12:42:41.936742,7
2022-08-17T12:42:52.132017,7
2022-08-17T12:43:02.302058,7
2022-08-17T12:43:12.465189,7
2022-08-17T12:43:22.622255,7
2022-08-17T12:43:33.145389,7
2022-08-17T12:43:43.316386,7
2022-08-17T12:43:53.477804,7
2022-08-17T12:44:03.657537,7
2022-08-17T12:44:14.183638,7
2022-08-17T12:44:24.358330,7
2022-08-17T12:44:34.523675,7
2022-08-17T12:44:44.956578,7
2022-08-17T12:44:55.134776,7
2022-08-17T12:45:05.563065,7
2022-08-17T12:45:15.743568,7
2022-08-17T12:45:26.175700,7
2022-08-17T12:45:36.340567,7
2022-08-17T12:45:46.509559,7
2022-08-17T12:45:56.680194,7
2022-08-17T12:46:06.851122,7
2022-08-17T12:46:17.306467,7
2022-08-17T12:46:27.758594,7
2022-08-17T12:46:37.935029,7
2022-08-17T12:46:48.468178,7
2022-08-17T12:46:58.638449,7
2022-08-17T12:47:08.818734,7
2022-08-17T12:47:18.997454,7
2022-08-17T12:47:29.176842,7
2022-08-17T12:47:39.363312,7
2022-08-17T12:47:50.000125,7
2022-08-17T12:48:00.167025,7
2022-08-17T12:48:10.703165,7
2022-08-17T12:48:20.879098,7
2022-08-17T12:48:31.033470,7
2022-08-17T12:48:41.856189,7
2022-08-17T12:48:52.024148,7
2022-08-17T12:49:02.196372,7
2022-08-17T12:49:15.218572,7
2022-08-17T12:49:25.662323,7
2022-08-17T12:49:36.106004,7
2022-08-17T12:49:46.277470,7
2022-08-17T12:49:56.455806,7
2022-08-17T12:50:06.881659,7
2022-08-17T12:50:17.141749,7
2022-08-17T12:50:27.310873,7
2022-08-17T12:50:38.264906,7
2022-08-17T12:50:48.698917,7
2022-08-17T12:50:59.127580,7
2022-08-17T12:51:09.448840,7
2022-08-17T12:51:19.875856,7
2022-08-17T12:51:30.300124,7
2022-08-17T12:51:40.472615,7
2022-08-17T12:51:50.909883,7
2022-08-17T12:52:01.426115,7
2022-08-17T12:52:11.983877,7
2022-08-17T12:52:22.378416,7
2022-08-17T12:52:32.549481,7
2022-08-17T12:52:42.729491,7
2022-08-17T12:52:52.905881,7
2022-08-17T12:53:03.339364,7
2022-08-17T12:53:14.204533,7
2022-08-17T12:53:24.626017,7
2022-08-17T12:53:34.804006,7
2022-08-17T12:53:44.976152,7
2022-08-17T12:53:55.508938,7
2022-08-17T12:54:05.964254,7
2022-08-17T12:54:16.124313,7
2022-08-17T12:54:26.308065,7
2022-08-17T12:54:36.487253,7
2022-08-17T12:54:46.938943,7
2022-08-17T12:54:57.094185,7
2022-08-17T12:55:18.155922,7
2022-08-17T12:55:28.312217,7
2022-08-17T12:55:38.472774,7
2022-08-17T12:55:48.908384,7
2022-08-17T12:55:59.073145,7
2022-08-17T12:56:09.239041,7
2022-08-17T12:56:19.833988,7
2022-08-17T12:56:30.016538,7
2022-08-17T12:56:40.674418,7
2022-08-17T12:56:50.843307,7
2022-08-17T12:57:01.479276,7
2022-08-17T12:57:11.652110,7
2022-08-17T12:57:21.822158,7
2022-08-17T12:57:32.349363,7
2022-08-17T12:57:42.875809,7
2022-08-17T12:57:53.048014,7
2022-08-17T12:58:03.870603,7
2022-08-17T12:58:14.337857,7
2022-08-17T12:58:24.772520,7
2022-08-17T12:58:34.938987,7
2022-08-17T12:58:46.473467,7
2022-08-17T12:58:56.659847,7
2022-08-17T12:59:06.833836,7
2022-08-17T12:59:21.007848,7
2022-08-17T12:59:31.184037,7
2022-08-17T12:59:48.580183,7
2022-08-17T12:59:58.751090,7
2022-08-17T13:00:08.935837,7
2022-08-17T13:00:19.105090,7
2022-08-17T13:00:29.258719,7
2022-08-17T13:00:39.752604,7
2022-08-17T13:00:50.195999,7
2022-08-17T13:01:00.359521,7
2022-08-17T13:01:11.392060,7
2022-08-17T13:01:21.559232,7
2022-08-17T13:01:32.192337,7
2022-08-17T13:01:45.631527,7
2022-08-17T13:01:55.799446,7
2022-08-17T13:02:06.329785,7
2022-08-17T13:02:16.498816,7
2022-08-17T13:02:27.031423,7
2022-08-17T13:02:37.212503,7
2022-08-17T13:02:47.381543,7
2022-08-17T13:02:58.056565,7
2022-08-17T13:03:08.264702,7
2022-08-17T13:03:18.467341,7
2022-08-17T13:03:28.667385,7
2022-08-17T13:03:38.866592,7
2022-08-17T13:03:49.064091,7
2022-08-17T13:03:59.255362,7
2022-08-17T13:04:09.446094,7
2022-08-17T13:04:19.643503,7
2022-08-17T13:04:29.848353,7
2022-08-17T13:04:40.573136,7
2022-08-17T13:04:51.096663,7
2022-08-17T13:05:01.280119,7
2022-08-17T13:05:11.476290,7
2022-08-17T13:05:21.688973,7
2022-08-17T13:05:32.017997,7
2022-08-17T13:05:42.233945,7
2022-08-17T13:05:54.911223,7
2022-08-17T13:06:05.450431,7
2022-08-17T13:06:18.659535,7
2022-08-17T13:06:28.856697,7
2022-08-17T13:06:39.045680,7
2022-08-17T13:06:49.240112,7
2022-08-17T13:06:59.829954,7
2022-08-17T13:07:10.031035,7
2022-08-17T13:07:20.223853,7
2022-08-17T13:07:30.426289,7
2022-08-17T13:07:48.792075,7
2022-08-17T13:07:59.035653,7
2022-08-17T13:08:09.674984,7
2022-08-17T13:08:19.941996,7
2022-08-17T13:08:30.159881,7
2022-08-17T13:08:40.739644,7
2022-08-17T13:08:51.305402,7
2022-08-17T13:09:01.744337,7
2022-08-17T13:09:12.317104,7
2022-08-17T13:09:22.792472,7
2022-08-17T13:09:32.998520,7
2022-08-17T13:09:43.213335,7
2022-08-17T13:09:53.411643,7
2022-08-17T13:10:03.731980,7
2022-08-17T13:10:14.185712,7
2022-08-17T13:10:24.671481,7
2022-08-17T13:10:34.860255,7
2022-08-17T13:10:45.063603,7
2022-08-17T13:10:55.551579,7
2022-08-17T13:11:06.553101,7
2022-08-17T13:11:16.774415,7
2022-08-17T13:11:26.967847,7
2022-08-17T13:11:37.152251,7
2022-08-17T13:11:48.034064,7
2022-08-17T13:11:58.234391,7
2022-08-17T13:12:08.449627,7
2022-08-17T13:12:19.008067,7
2022-08-17T13:12:29.211324,7
2022-08-17T13:12:39.674300,7
2022-08-17T13:12:49.869689,7
2022-08-17T13:13:01.432327,7
2022-08-17T13:13:11.636850,7
2022-08-17T13:13:21.831074,7
2022-08-17T13:13:32.029303,7
2022-08-17T13:13:42.229467,7
2022-08-17T13:13:52.437108,7
2022-08-17T13:14:02.652215,7
2022-08-17T13:14:12.849769,7
2022-08-17T13:14:23.157287,7
2022-08-17T13:14:33.383377,7
2022-08-17T13:14:43.554706,7
2022-08-17T13:14:53.723291,7
2022-08-17T13:15:04.529435,7
2022-08-17T13:15:14.962437,7
2022-08-17T13:15:25.417615,7
2022-08-17T13:15:35.595089,7
2022-08-17T13:15:45.779974,7
2022-08-17T13:15:55.941367,7
2022-08-17T13:16:06.111888,7
2022-08-17T13:16:16.890182,7
2022-08-17T13:16:27.432143,7
2022-08-17T13:16:37.686635,7
2022-08-17T13:16:47.933671,7
2022-08-17T13:16:58.147305,7
2022-08-17T13:17:08.331148,7
2022-08-17T13:17:18.975956,7
2022-08-17T13:17:29.430784,7
2022-08-17T13:17:39.977138,7
2022-08-17T13:17:50.140066,7
2022-08-17T13:18:00.317641,7
2022-08-17T13:18:10.491475,7
2022-08-17T13:18:20.994026,7
2022-08-17T13:18:31.544926,7
2022-08-17T13:18:41.856815,7
2022-08-17T13:18:52.040246,7
2022-08-17T13:19:02.481132,7
2022-08-17T13:19:12.654951,7
2022-08-17T13:19:23.174510,7
2022-08-17T13:19:33.414521,7
2022-08-17T13:19:43.667808,7
2022-08-17T13:19:53.861736,7
2022-08-17T13:20:04.084735,7
2022-08-17T13:20:14.263422,7
2022-08-17T13:20:25.258210,7
2022-08-17T13:20:35.432844,7
2022-08-17T13:20:45.848172,7
2022-08-17T13:20:56.009382,7
2022-08-17T13:21:06.492761,7
2022-08-17T13:21:16.656914,7
2022-08-17T13:21:26.831736,7
2022-08-17T13:21:37.750108,7
2022-08-17T13:21:48.193089,7
2022-08-17T13:21:58.367569,7
2022-08-17T13:22:08.805546,7
2022-08-17T13:22:19.018445,7
2022-08-17T13:22:29.191242,7
2022-08-17T13:22:39.370994,7
2022-08-17T13:22:49.821436,7
2022-08-17T13:23:00.125073,7
2022-08-17T13:23:10.656688,7
2022-08-17T13:23:21.113890,7
2022-08-17T13:23:31.665122,7
2022-08-17T13:23:42.094999,7
2022-08-17T13:23:52.513860,7
2022-08-17T13:24:02.692045,7
2022-08-17T13:24:12.858773,7
2022-08-17T13:24:23.178050,7
2022-08-17T13:24:33.353557,7
2022-08-17T13:24:43.578272,7
2022-08-17T13:24:53.999038,7
2022-08-17T13:25:04.163850,7
2022-08-17T13:25:14.337145,7
2022-08-17T13:25:27.945401,7
2022-08-17T13:25:38.384636,7
2022-08-17T13:25:48.820694,7
2022-08-17T13:25:59.130818,7
2022-08-17T13:26:09.314930,7
2022-08-17T13:26:19.499349,7
2022-08-17T13:26:29.668504,7
2022-08-17T13:26:40.145947,7
2022-08-17T13:26:50.313854,7
2022-08-17T13:27:00.494488,7
2022-08-17T13:27:10.661703,7
2022-08-17T13:27:20.947867,7
2022-08-17T13:27:31.129631,7
2022-08-17T13:27:42.394780,7
2022-08-17T13:27:52.844610,7
2022-08-17T13:28:03.009520,7
2022-08-17T13:28:13.180206,7
2022-08-17T13:28:23.355316,7
2022-08-17T13:28:33.538020,7
2022-08-17T13:28:44.081675,7
2022-08-17T13:28:54.264730,7
2022-08-17T13:29:04.720549,7
2022-08-17T13:29:14.887203,7
2022-08-17T13:29:25.061406,7
2022-08-17T13:29:35.252896,7
2022-08-17T13:29:45.427489,7
2022-08-17T13:29:59.242048,7
2022-08-17T13:30:09.464906,7
2022-08-17T13:30:19.933722,7
2022-08-17T13:30:33.842641,7
2022-08-17T13:30:43.993675,7
2022-08-17T13:30:54.269125,7
2022-08-17T13:31:04.442494,7
2022-08-17T13:31:14.620052,7
2022-08-17T13:31:25.299101,7
2022-08-17T13:31:35.571156,7
2022-08-17T13:31:45.870938,7
2022-08-17T13:31:56.037874,7
2022-08-17T13:32:08.082498,7
2022-08-17T13:32:18.251109,7
2022-08-17T13:32:28.483031,7
2022-08-17T13:32:38.665551,7
2022-08-17T13:32:48.828479,7
2022-08-17T13:32:58.995733,7
2022-08-17T13:33:09.160795,7
2022-08-17T13:33:19.595706,7
2022-08-17T13:33:30.140655,7
2022-08-17T13:33:41.609696,7
2022-08-17T13:33:51.780256,7
2022-08-17T13:34:01.957132,7
2022-08-17T13:34:12.125368,7
2022-08-17T13:34:23.739591,7
2022-08-17T13:34:34.274964,7
2022-08-17T13:34:44.537160,7
2022-08-17T13:34:54.732857,7
2022-08-17T13:35:05.161527,7
2022-08-17T13:35:15.807466,7
2022-08-17T13:35:25.969881,7
2022-08-17T13:35:36.169938,7
2022-08-17T13:35:47.981358,7
2022-08-17T13:35:58.137894,7
2022-08-17T13:36:08.505377,7
2022-08-17T13:36:18.695175,7
2022-08-17T13:36:28.865782,7
2022-08-17T13:36:39.032434,7
2022-08-17T13:36:49.476233,7
2022-08-17T13:36:59.649649,7
2022-08-17T13:37:10.163981,7
2022-08-17T13:37:20.622870,7
2022-08-17T13:37:30.790212,7
2022-08-17T13:37:48.341873,7
2022-08-17T13:37:58.505742,7
2022-08-17T13:38:08.960727,7
2022-08-17T13:38:22.828567,7
2022-08-17T13:38:33.370758,7
2022-08-17T13:38:43.916617,7
2022-08-17T13:38:54.088337,7
2022-08-17T13:39:04.627121,7
2022-08-17T13:39:14.803920,7
2022-08-17T13:39:25.703568,7
2022-08-17T13:39:35.872754,7
2022-08-17T13:39:46.043150,7
2022-08-17T13:39:56.202785,7
2022-08-17T13:40:07.664497,7
2022-08-17T13:40:17.861128,7
2022-08-17T13:40:28.041918,7
2022-08-17T13:40:43.394793,7
2022-08-17T13:40:53.916856,7
2022-08-17T13:41:04.452148,7
2022-08-17T13:41:14.986698,7
2022-08-17T13:41:25.299796,7
2022-08-17T13:41:35.828362,7
2022-08-17T13:41:46.020374,7
2022-08-17T13:41:56.189821,7
2022-08-17T13:42:06.362968,7
2022-08-17T13:42:16.521425,7
2022-08-17T13:42:27.040269,7
2022-08-17T13:42:37.202208,7
2022-08-17T13:42:47.733668,7
2022-08-17T13:42:58.268596,7
2022-08-17T13:43:08.823751,7
2022-08-17T13:43:18.987912,7
2022-08-17T13:43:29.153175,7
2022-08-17T13:43:39.321124,7
2022-08-17T13:43:49.496760,7
2022-08-17T13:43:59.956867,7
2022-08-17T13:44:10.500286,7
2022-08-17T13:44:20.965786,7
2022-08-17T13:44:31.823499,7
2022-08-17T13:44:41.993723,7
2022-08-17T13:44:52.171092,7
2022-08-17T13:45:02.527552,7
2022-08-17T13:45:13.066502,7
2022-08-17T13:45:23.634256,7
2022-08-17T13:45:34.315324,7
2022-08-17T13:45:44.661776,7
2022-08-17T13:45:55.377072,7
2022-08-17T13:46:05.551125,7
2022-08-17T13:46:15.726847,7
2022-08-17T13:46:25.944306,7
2022-08-17T13:46:37.580923,7
2022-08-17T13:46:47.748783,7
2022-08-17T13:46:58.195790,7
2022-08-17T13:47:08.642587,7
2022-08-17T13:47:18.832799,7
2022-08-17T13:47:29.339958,7
2022-08-17T13:47:39.523019,7
2022-08-17T13:47:49.693097,7
2022-08-17T13:47:59.863230,7
2022-08-17T13:48:10.377747,7
2022-08-17T13:48:20.645396,7
2022-08-17T13:48:30.819747,7
2022-08-17T13:48:41.766797,7
2022-08-17T13:48:51.932934,7
2022-08-17T13:49:02.106493,7
2022-08-17T13:49:12.287095,7
2022-08-17T13:49:22.640904,7
2022-08-17T13:49:32.817692,7
2022-08-17T13:49:42.987770,7
2022-08-17T13:49:53.158091,7
2022-08-17T13:50:03.673723,7
2022-08-17T13:50:15.554352,7
2022-08-17T13:50:25.742838,7
2022-08-17T13:50:35.908624,7
2022-08-17T13:50:46.093665,7
2022-08-17T13:50:56.265828,7
2022-08-17T13:51:06.707193,7
2022-08-17T13:51:17.658482,7
2022-08-17T13:51:27.839496,7
2022-08-17T13:51:38.309378,7
2022-08-17T13:51:48.523111,7
2022-08-17T13:51:59.068622,7
2022-08-17T13:52:09.236009,7
2022-08-17T13:52:19.392520,7
2022-08-17T13:52:29.616664,7
2022-08-17T13:52:40.207271,7
2022-08-17T13:52:50.833504,7
2022-08-17T13:53:01.094571,7
2022-08-17T13:53:11.277929,7
2022-08-17T13:53:21.449148,7
2022-08-17T13:53:31.624884,7
2022-08-17T13:53:41.914819,7
2022-08-17T13:53:52.376007,7
2022-08-17T13:54:02.559482,7
